Measure,NavigationNodes,Detectors,SeenRange,LengthRange,BranchingFactor,NavigationAstars,NavigationNodesExploited,NavigationEdgesExploited,ActionNodesExploited,ActionEdgesExploited,ElapsedTime
0,300,4,22.37868,2.485281,0,2,324,2256,4,2,0.04
0.2,300,4,22.37868,2.485281,0,2,513,3533,6,3,0.092
0.4,300,4,22.37868,2.485281,0,2,529,3613,6,3,0.104
0.6,300,4,22.37868,2.485281,0,2,465,3182,6,3,0.074
0.8,300,4,22.37868,2.485281,0,2,399,2693,6,3,0.058
1,300,4,22.37868,2.485281,0,2,324,2256,4,2,0.02
0,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.093
0.2,300,4,24.5,7.485283,2,22,1868,13202,9,29,0.193
0.4,300,4,24.5,7.485283,2,22,1904,13403,9,29,0.206
0.6,300,4,24.5,7.485283,2,22,1842,12982,9,30,0.181
0.8,300,4,24.5,7.485283,2,22,1779,12508,9,31,0.155
1,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.089
0,300,4,24.5,7.485283,4,22,1410,10030,7,22,0.097
0.2,300,4,24.5,7.485283,4,22,2268,15800,9,34,0.29
0.4,300,4,24.5,7.485283,4,22,2304,16001,9,35,0.314
0.6,300,4,24.5,7.485283,4,22,2242,15580,9,38,0.312
0.8,300,4,24.5,7.485283,4,22,2179,15106,9,39,0.268
1,300,4,24.5,7.485283,4,22,1410,10030,7,22,0.094
0,100,7,0,0,0,2,99,624,4,2,0.004
0.2,100,7,0,0,0,2,99,624,4,2,0.005
0.4,100,7,0,0,0,2,99,624,4,2,0.005
0.6,100,7,0,0,0,2,99,624,4,2,0.004
0.8,100,7,0,0,0,2,99,624,4,2,0.004
1,100,7,0,0,0,2,99,624,4,2,0.004
0,100,7,5.914214,27.82843,2,105,4332,27140,23,105,0.211
0.2,100,7,5.914214,27.82843,2,105,24563,149229,276,964,2.292
0.4,100,7,5.914214,27.82843,2,105,11525,70017,107,375,1.034
0.6,100,7,5.914214,27.82843,2,105,7972,48724,59,291,0.704
0.8,100,7,5.914214,27.82843,2,105,6139,38258,37,209,0.557
1,100,7,5.914214,27.82843,2,105,4332,27140,23,105,0.22
0,100,7,5.914214,27.82843,4,105,4332,27140,23,105,0.215
0.2,100,7,5.914214,27.82843,4,105,337449,2017813,3200,21712,50.855
0.4,100,7,5.914214,27.82843,4,105,62598,366317,512,2880,7.696
0.6,100,7,5.914214,27.82843,4,105,22954,134156,152,1348,2.317
0.8,100,7,5.914214,27.82843,4,105,10824,66026,59,640,0.994
1,100,7,5.914214,27.82843,4,105,4332,27140,23,105,0.209
0,100,0,0,0,0,2,152,826,4,2,0.007
0.2,100,0,0,0,0,2,152,826,4,2,0.005
0.4,100,0,0,0,0,2,152,826,4,2,0.006
0.6,100,0,0,0,0,2,152,826,4,2,0.005
0.8,100,0,0,0,0,2,152,826,4,2,0.005
1,100,0,0,0,0,2,152,826,4,2,0.005
0,100,0,0,0,0,2,22,150,4,2,0.001
0.2,100,0,0,0,0,2,22,150,4,2,0.001
0.4,100,0,0,0,0,2,22,150,4,2,0.001
0.6,100,0,0,0,0,2,22,150,4,2,0.001
0.8,100,0,0,0,0,2,22,150,4,2,0.001
1,100,0,0,0,0,2,22,150,4,2,0.001
0,9801,0,0,0,0,2,196,1542,4,2,0.03
0.2,9801,0,0,0,0,2,196,1542,4,2,0.033
0.4,9801,0,0,0,0,2,196,1542,4,2,0.029
0.6,9801,0,0,0,0,2,196,1542,4,2,0.028
0.8,9801,0,0,0,0,2,196,1542,4,2,0.029
1,9801,0,0,0,0,2,196,1542,4,2,0.029
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.187
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.604
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.585
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.572
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.609
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.182
0,1200,9,8.538631,10,2,1141,1145635,7587669,202,1141,178.814
0.2,1200,9,8.538631,10,2,1141,1205241,7978034,208,1159,376.241
0.4,1200,9,8.538631,10,2,1141,1205269,7978063,208,1163,380.582
0.6,1200,9,8.538631,10,2,1141,1210140,8011385,208,1168,391.388
0.8,1200,9,8.538631,10,2,1141,1171516,7757397,204,1151,267.743
1,1200,9,8.538631,10,2,1141,1145635,7587669,202,1141,175.93
0,1200,9,8.538631,10,4,1141,1145635,7587669,202,1141,174.346
0.2,1200,9,8.538631,10,4,1141,1317178,8706571,212,1193,703.495
0.4,1200,9,8.538631,10,4,1141,1317156,8706180,212,1209,698.642
0.6,1200,9,8.538631,10,4,1141,1326801,8772290,212,1228,720.48
0.8,1200,9,8.538631,10,4,1141,1199027,7937676,204,1161,362.811
1,1200,9,8.538631,10,4,1141,1145635,7587669,202,1141,176.705
0,9801,1,4.485282,4.343155,0,2,9878,77848,4,2,9.84
0.2,9801,1,4.485282,4.343155,0,2,11842,93472,6,3,13.738
0.4,9801,1,4.485282,4.343155,0,2,11864,93642,6,3,15.193
0.6,9801,1,4.485282,4.343155,0,2,11598,91532,6,3,13.278
0.8,9801,1,4.485282,4.343155,0,2,10936,86269,6,3,11.477
1,9801,1,4.485282,4.343155,0,2,9878,77848,4,2,9.687
0,9801,1,9.192389,6.171555,2,5,10615,83692,5,5,10.08
0.2,9801,1,9.192389,6.171555,2,5,21126,166586,9,9,70.492
0.4,9801,1,9.192389,6.171555,2,5,21190,167080,9,9,73.54
0.6,9801,1,9.192389,6.171555,2,5,13292,104976,7,8,14.669
0.8,9801,1,9.192389,6.171555,2,5,13048,103039,7,8,14.16
1,9801,1,9.192389,6.171555,2,5,10615,83692,5,5,10.136
0,9801,1,9.192389,6.171555,4,5,10615,83692,5,5,10.123
0.2,9801,1,9.192389,6.171555,4,5,21882,172574,11,13,71.67
0.4,9801,1,9.192389,6.171555,4,5,21946,173068,11,13,72.809
0.6,9801,1,9.192389,6.171555,4,5,14010,110676,7,10,15.415
0.8,9801,1,9.192389,6.171555,4,5,13766,108739,7,10,14.902
1,9801,1,9.192389,6.171555,4,5,10615,83692,5,5,10.097
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.193
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.615
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.565
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.588
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.584
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.182
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.186
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.64
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.629
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.608
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.626
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.201
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.226
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.663
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.628
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.601
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.606
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.176
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.195
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.654
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.652
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.585
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.586
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.184
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.268
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.63
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.539
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.597
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.581
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.2
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.218
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.621
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.602
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.545
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.567
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.17
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.163
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.599
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.613
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.593
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.594
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.186
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.174
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.61
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.59
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.602
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.597
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.17
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.217
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.6
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.581
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.599
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.576
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.177
0,300,4,24.5,7.485283,4,22,1410,10030,7,22,0.089
0.2,300,4,24.5,7.485283,4,22,2268,15800,9,34,0.331
0.4,300,4,24.5,7.485283,4,22,2304,16001,9,35,0.319
0.6,300,4,24.5,7.485283,4,22,2242,15580,9,38,0.51
0.8,300,4,24.5,7.485283,4,22,2179,15106,9,39,0.281
1,300,4,24.5,7.485283,4,22,1410,10030,7,22,0.119
0,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.097
0.2,300,4,24.5,7.485283,2,22,1868,13202,9,29,0.221
0.4,300,4,24.5,7.485283,2,22,1904,13403,9,29,0.24
0.6,300,4,24.5,7.485283,2,22,1842,12982,9,30,0.242
0.8,300,4,24.5,7.485283,2,22,1779,12508,9,31,0.2
1,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.096
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.188
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.641
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.623
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.605
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.633
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.194
0,100,7,5.914214,27.82843,2,105,4332,27140,23,105,0.229
0.2,100,7,5.914214,27.82843,2,105,24563,149229,276,964,3.14
0.4,100,7,5.914214,27.82843,2,105,11525,70017,107,375,1.357
0.6,100,7,5.914214,27.82843,2,105,7972,48724,59,291,0.85
0.8,100,7,5.914214,27.82843,2,105,6139,38258,37,209,0.482
1,100,7,5.914214,27.82843,2,105,4332,27140,23,105,0.329
0,100,9,2.914214,10.58579,2,55,1921,12567,8,55,0.09
0.2,100,9,2.914214,10.58579,2,55,3441,22816,14,91,0.254
0.4,100,9,2.914214,10.58579,2,55,3453,22900,14,100,0.253
0.6,100,9,2.914214,10.58579,2,55,3354,22226,14,111,0.263
0.8,100,9,2.914214,10.58579,2,55,3350,22190,14,120,0.247
1,100,9,2.914214,10.58579,2,55,1921,12567,8,55,0.084
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.176
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.609
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.593
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.596
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.606
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.18
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,9.166
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,8.645
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,1.37
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,1.233
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,21.771
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.152
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.175
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.662
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.584
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.629
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.616
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.177
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.195
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,13.802
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,4.267
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,1.762
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,3.952
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.149
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.175
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,6.105
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,2.028
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,2.218
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,110.895
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.196
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.181
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.627
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.605
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.598
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.637
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.18
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.186
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.622
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.583
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.549
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.579
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.199
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.182
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.696
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.631
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.56
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.606
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.192
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.2
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,1.149
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,1.086
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,1.181
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,1.058
0,1200,6,2.560428,1.171574,0,2,1305,8660,4,2,0.204
0,1200,6,3.560426,1.171574,0,2,471,2750,4,2,0.034
0.8,1200,6,2.560428,1.171574,0,2,1736,11399,6,3,1.082
0.8,1200,6,3.560426,1.171574,0,2,727,4256,6,3,0.448
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.19
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,1.171
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,1.077
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,1.072
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,1.097
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.192
0.8,1200,6,2.560428,1.171574,0,2,1736,11399,6,3,1.113
0.8,1200,6,3.560426,1.171574,0,2,727,4256,6,3,0.483
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.212
0.2,1200,9,2.560428,1.171574,0,2,1763,11572,6,3,1.176
0.4,1200,9,2.560428,1.171574,0,2,1740,11422,6,3,1.163
0.6,1200,9,2.560428,1.171574,0,2,1742,11438,6,3,1.1
0.8,1200,9,2.560428,1.171574,0,2,1737,11405,6,3,1.069
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.173
0,100,9,2.914214,10.58579,2,55,1921,12567,8,55,0.124
0.2,100,9,2.914214,10.58579,2,55,3441,22816,14,91,1.755
0.4,100,9,2.914214,10.58579,2,55,3453,22900,14,100,1.708
0.6,100,9,2.914214,10.58579,2,55,3354,22226,14,111,1.626
0.8,100,9,2.914214,10.58579,2,55,3350,22190,14,120,1.555
1,100,9,2.914214,10.58579,2,55,1921,12567,8,55,0.122
0,100,0,0,0,4,2,152,826,4,2,0.005
0.2,100,0,0,0,4,2,152,826,4,2,0.007
0.4,100,0,0,0,4,2,152,826,4,2,0.006
0.6,100,0,0,0,4,2,152,826,4,2,0.005
0.8,100,0,0,0,4,2,152,826,4,2,0.006
1,100,0,0,0,4,2,152,826,4,2,0.006
0,400,6,12,4.970562,20,20,2569,18914,7,18,0.214
0,400,6,12,4.970562,20,20,2569,18914,7,18,0.235
0.2,400,6,12,4.970562,20,20,12966,91941,34,546,3.207
0.4,400,6,12,4.970562,20,20,16372,112785,74,586,3.523
0.6,400,6,12,4.970562,20,20,19568,136265,74,1195,5.685
0.8,400,6,12,4.970562,20,20,21410,150129,69,1384,5.913
1,400,6,12,4.970562,20,20,2569,18914,7,18,0.208
0,200,2,2.656855,15.17157,0,2,316,1921,4,2,0.018
0.2,200,2,2.656855,15.17157,0,2,590,3553,6,3,0.223
0.4,200,2,2.656855,15.17157,0,2,543,3334,6,3,0.184
0.6,200,2,2.656855,15.17157,0,2,544,3336,6,3,0.207
0.8,200,2,2.656855,15.17157,0,2,546,3340,6,3,0.146
1,200,2,2.656855,15.17157,0,2,316,1921,4,2,0.026
0,100,0,0,0,0,2,192,1248,2,0,0.01
0.2,100,0,0,0,0,2,192,1248,2,0,0.014
0.4,100,0,0,0,0,2,192,1248,2,0,0.011
0.6,100,0,0,0,0,2,192,1248,2,0,0.007
