Measure,NavigationNodes,Detectors,SeenRange,LengthRange,BranchingFactor,NavigationAstars,NavigationNodesExploited,NavigationEdgesExploited,ActionNodesExploited,ActionEdgesExploited,ElapsedTime
0.8,100,0,0,0,0,2,192,1248,2,0,0.01
1,100,0,0,0,0,2,192,1248,2,0,0.008
0,100,1,0,0,2,6,288,1842,2,0,0.024
0.2,100,1,0,0,2,6,288,1842,2,0,0.019
0.4,100,1,0,0,2,6,288,1842,2,0,0.013
0.6,100,1,0,0,2,6,288,1842,2,0,0.024
0.8,100,1,0,0,2,6,288,1842,2,0,0.012
1,100,1,0,0,2,6,288,1842,2,0,0.012
0,100,1,3.330214,5,2,5,241,1455,5,5,0.025
0.2,100,1,3.330214,5,2,5,410,2442,9,9,0.048
0.4,100,1,3.330214,5,2,5,420,2488,9,9,0.047
0.6,100,1,3.330214,5,2,5,427,2525,9,9,0.03
0.8,100,1,3.330214,5,2,5,427,2525,9,9,0.035
1,100,1,3.330214,5,2,5,241,1455,5,5,0.01
0,100,1,0.4142137,0.5857859,0,2,141,856,4,2,0.006
0.2,100,1,0.4142137,0.5857859,0,2,222,1354,6,3,0.026
0.4,100,1,0.4142137,0.5857859,0,2,222,1354,6,3,0.02
0.6,100,1,0.4142137,0.5857859,0,2,222,1354,6,3,0.022
0.8,100,1,0.4142137,0.5857859,0,2,222,1354,6,3,0.019
1,100,1,0.4142137,0.5857859,0,2,141,856,4,2,0.007
0,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.179
0.2,1200,9,2.560428,1.171574,0,2,1762,11566,6,3,0.605
0.4,1200,9,2.560428,1.171574,0,2,1739,11416,6,3,0.58
0.6,1200,9,2.560428,1.171574,0,2,1741,11432,6,3,0.569
0.8,1200,9,2.560428,1.171574,0,2,1736,11399,6,3,0.607
1,1200,9,2.560428,1.171574,0,2,1305,8660,4,2,0.185
0,1200,9,2.550001,1.171574,0,2,1306,8668,4,2,0.211
0.2,1200,9,2.550001,1.171574,0,2,1763,11574,6,3,0.631
0.4,1200,9,2.550001,1.171574,0,2,1740,11424,6,3,0.624
0.6,1200,9,2.550001,1.171574,0,2,1742,11440,6,3,0.608
0.8,1200,9,2.550001,1.171574,0,2,1737,11407,6,3,0.597
1,1200,9,2.550001,1.171574,0,2,1306,8668,4,2,0.17
0,1200,9,2.550001,1.171574,0,2,4250,27956,5,2,12.569
0.2,1200,9,2.550001,1.171574,0,2,1763,11574,6,3,0.616
0.4,1200,9,2.550001,1.171574,0,2,1740,11424,6,3,0.608
0.6,1200,9,2.550001,1.171574,0,2,1742,11440,6,3,0.565
0.8,1200,9,2.550001,1.171574,0,2,1737,11407,6,3,0.657
1,1200,9,2.550001,1.171574,0,2,1704,11188,6,3,0.545
0,300,4,24.5,7.485283,2,22,2908,20717,12,41,0.623
0.2,300,4,24.5,7.485283,2,22,1884,13330,9,29,0.327
0.4,300,4,24.5,7.485283,2,22,1920,13531,9,29,0.325
0.6,300,4,24.5,7.485283,2,22,1858,13110,9,30,0.262
0.8,300,4,24.5,7.485283,2,22,1795,12636,9,31,0.31
1,300,4,24.5,7.485283,2,22,1750,12342,9,31,0.209
0,1200,9,2.759999,1.75736,0,2,4842,32123,5,2,28.302
0.2,1200,9,2.759999,1.75736,0,2,1723,11319,6,3,1.073
0.4,1200,9,2.759999,1.75736,0,2,1690,11111,6,3,0.967
0.6,1200,9,2.759999,1.75736,0,2,1697,11164,6,3,1.004
0.8,1200,9,2.759999,1.75736,0,2,1650,10854,6,3,0.857
1,1200,9,2.759999,1.75736,0,2,1618,10649,6,3,0.782
0,1200,9,2.759999,1.75736,0,2,4845,32142,5,2,28.211
0.2,1200,9,2.759999,1.75736,0,2,1724,11324,6,3,1.09
0.4,1200,9,2.759999,1.75736,0,2,1691,11116,6,3,0.98
0.6,1200,9,2.759999,1.75736,0,2,1698,11169,6,3,1.004
0.8,1200,9,2.759999,1.75736,0,2,1652,10867,6,3,0.856
1,1200,9,2.759999,1.75736,0,2,1619,10654,6,3,0.793
0,300,4,24.5,7.485283,2,22,2942,20956,12,41,11.459
0.2,300,4,24.5,7.485283,2,22,1904,13481,9,28,0.33
0.4,300,4,24.5,7.485283,2,22,1942,13692,9,29,0.453
0.6,300,4,24.5,7.485283,2,22,1889,13316,9,30,0.364
0.8,300,4,24.5,7.485283,2,22,1830,12862,9,30,0.28
1,300,4,24.5,7.485283,2,22,1770,12493,9,31,0.281
0,1200,9,2.759999,1.75736,0,2,3168,20939,5,2,6.587
0.2,1200,9,2.759999,1.75736,0,2,1546,10227,6,3,0.611
0.4,1200,9,2.759999,1.75736,0,2,1523,10084,6,3,0.586
0.6,1200,9,2.759999,1.75736,0,2,1530,10137,6,3,0.586
0.8,1200,9,2.759999,1.75736,0,2,1495,9902,6,3,0.513
1,1200,9,2.759999,1.75736,0,2,1470,9744,6,3,0.487
0,1200,8,1.74,0,0,2,2923,19545,5,2,4.758
0.2,1200,8,1.74,0,0,2,1626,10780,6,3,0.58
0.4,1200,8,1.74,0,0,2,1626,10780,6,3,0.425
0.6,1200,8,1.74,0,0,2,1628,10796,6,3,0.442
0.8,1200,8,1.74,0,0,2,1630,10812,6,3,0.428
1,1200,8,1.74,0,0,2,1596,10577,6,3,0.419
0,1200,9,2.550001,1.171574,0,24,10506,63516,5,20,18.011
0,600,10,7.369999,5.757366,2,24,23000,136940,6,30,90.15
0,600,10,7.369999,5.757366,2,24,32110,191343,7,40,88.677
0,600,10,7.369999,5.757366,0,2,1607,9602,6,3,2.651
0.2,600,10,7.369999,5.757366,0,2,2521,15270,6,3,2.51
0.4,600,10,7.369999,5.757366,0,2,1777,10863,6,3,1.779
0.6,600,10,7.369999,5.757366,0,2,1481,8879,6,3,1.605
0.8,600,10,7.369999,5.757366,0,2,1471,8788,6,3,1.689
1,600,10,7.369999,5.757366,0,2,1792,10841,6,3,1.585
0.2,600,10,7.369999,5.757366,2,1,7,52,1,0,72.053
0,1200,9,2.550001,1.171574,0,2,4253,27975,5,2,19.524
0.2,1200,9,2.550001,1.171574,0,2,1764,11579,6,3,0.966
0.4,1200,9,2.550001,1.171574,0,2,1741,11429,6,3,0.953
0.6,1200,9,2.550001,1.171574,0,2,1743,11445,6,3,1.039
0.8,1200,9,2.550001,1.171574,0,2,1738,11412,6,3,0.904
1,1200,9,2.550001,1.171574,0,2,1705,11193,6,3,0.9
0,1200,9,2.550001,1.171574,0,2,4253,27975,5,2,18.539
0.2,1200,9,2.550001,1.171574,0,2,1764,11579,6,3,0.952
0.4,1200,9,2.550001,1.171574,0,2,1741,11429,6,3,0.86
0.6,1200,9,2.550001,1.171574,0,2,1743,11445,6,3,0.97
0.8,1200,9,2.550001,1.171574,0,2,1738,11412,6,3,0.883
1,1200,9,2.550001,1.171574,0,2,1705,11193,6,3,0.797
0,1200,9,2.550001,1.171574,0,2,4253,27975,5,2,11.248
0.2,1200,9,2.550001,1.171574,0,2,1764,11579,6,3,0.668
0.4,1200,9,2.550001,1.171574,0,2,1741,11429,6,3,0.635
0.6,1200,9,2.550001,1.171574,0,2,1743,11445,6,3,0.649
0.8,1200,9,2.550001,1.171574,0,2,1738,11412,6,3,0.604
1,1200,9,2.550001,1.171574,0,2,1705,11193,6,3,0.595
0,1200,9,2.550001,1.171574,0,2,4253,27975,5,2,9.648
0.2,1200,9,2.550001,1.171574,0,2,1764,11579,6,3,0.743
0.4,1200,9,2.550001,1.171574,0,2,1741,11429,6,3,0.674
0.6,1200,9,2.550001,1.171574,0,2,1743,11445,6,3,0.663
0.8,1200,9,2.550001,1.171574,0,2,1738,11412,6,3,0.507
1,1200,9,2.550001,1.171574,0,2,1705,11193,6,3,0.615
0,1200,9,2.550001,-19.39,0,2,4253,27975,5,2,12.556
0.2,1200,9,2.550001,-19.39,0,2,1764,11579,6,3,0.641
0.4,1200,9,2.550001,-19.39,0,2,1741,11429,6,3,0.624
0.6,1200,9,2.550001,-19.39,0,2,1743,11445,6,3,0.625
0.8,1200,9,2.550001,-19.39,0,2,1738,11412,6,3,0.662
1,1200,9,2.550001,-19.39,0,2,1705,11193,6,3,0.557
0,1200,9,2.550001,-19.39,0,2,4253,27975,5,2,12.295
0.2,1200,9,2.550001,-19.39,0,2,1764,11579,6,3,0.624
0.4,1200,9,2.550001,-19.39,0,2,1741,11429,6,3,0.632
0.6,1200,9,2.550001,-19.39,0,2,1743,11445,6,3,0.599
0.8,1200,9,2.550001,-19.39,0,2,1738,11412,6,3,0.636
1,1200,9,2.550001,-19.39,0,2,1705,11193,6,3,0.557
0,1200,9,4.349999,-16.28,0,2,7252,48679,5,2,44.7
0,1200,9,4.349999,-16.28,0,2,7252,48679,5,2,45.954
0.2,1200,9,4.349999,-16.28,0,2,7621,51357,6,3,51.559
0.4,1200,9,4.349999,-16.28,0,2,1816,11984,6,3,1.112
0.6,1200,9,4.349999,-16.28,0,2,1722,11404,6,3,0.875
0.8,1200,9,4.349999,-16.28,0,2,1648,10931,6,3,0.76
1,1200,9,4.349999,-16.28,0,2,1575,10451,6,3,0.599
0,1200,9,1.14,-16.87,0,2,4672,30992,5,2,14.181
0.2,1200,9,1.14,-16.87,0,2,1640,10774,6,3,0.582
0.4,1200,9,1.14,-16.87,0,2,1581,10377,6,3,0.463
0.6,1200,9,1.14,-16.87,0,2,1582,10385,6,3,0.479
0.8,1200,9,1.14,-16.87,0,2,1552,10180,6,3,0.422
1,1200,9,1.14,-16.87,0,2,1552,10180,6,3,0.445
0,1200,9,1.14,-16.87,0,2,4672,30992,5,2,14.4
0.2,1200,9,1.14,-16.87,0,2,1640,10774,6,3,0.603
0.4,1200,9,1.14,-16.87,0,2,1581,10377,6,3,0.563
0.6,1200,9,1.14,-16.87,0,2,1582,10385,6,3,0.53
0.8,1200,9,1.14,-16.87,0,2,1552,10180,6,3,0.471
1,1200,9,1.14,-16.87,0,2,1552,10180,6,3,0.444
0,1200,9,1.14,2.549999,0,2,4672,30992,5,2,14.605
0.2,1200,9,1.14,2.549999,0,2,1640,10774,6,3,0.595
0.4,1200,9,1.14,2.549999,0,2,1581,10377,6,3,0.46
0.6,1200,9,1.14,2.549999,0,2,1582,10385,6,3,0.461
0.8,1200,9,1.14,2.549999,0,2,1552,10180,6,3,0.394
1,1200,9,1.14,2.549999,0,2,1552,10180,6,3,0.464
0,1200,9,1.144427,2.539574,0,2,1637,10750,6,3,0.622
0.2,1200,9,1.144427,2.539574,0,2,1640,10774,6,3,0.579
0.4,1200,9,1.144427,2.539574,0,2,1581,10377,6,3,0.52
0.6,1200,9,1.144427,2.539574,0,2,1582,10385,6,3,0.508
0.8,1200,9,1.144427,2.539574,0,2,1552,10180,6,3,0.458
1,1200,9,1.144427,2.539574,0,2,1518,9958,6,3,0.412
0,1200,9,2.560427,2.539574,0,2,1753,11478,6,3,136.376
0.2,1200,9,2.560427,2.539574,0,2,1730,11335,6,3,8.604
0.4,1200,9,2.560427,2.539574,0,2,1707,11183,6,3,2.648
0.6,1200,9,2.560427,2.539574,0,2,1709,11199,6,3,2.345
0.8,1200,9,2.560427,2.539574,0,2,1704,11166,6,3,139.179
1,1200,9,2.560427,2.539574,0,2,1647,10789,6,3,0.388
0,1200,9,2.560428,2.539577,0,2,1785,11708,6,3,5.001
0.2,1200,9,2.560428,2.539577,0,2,1763,11571,6,3,0.714
0.4,1200,9,2.560428,2.539577,0,2,1740,11421,6,3,0.671
0.6,1200,9,2.560428,2.539577,0,2,1742,11437,6,3,0.664
0.8,1200,9,2.560428,2.539577,0,2,1737,11404,6,3,0.675
1,1200,9,2.560428,2.539577,0,2,1680,11024,6,3,0.554
0,1200,9,2.560428,2.539577,0,2,1785,11708,6,3,0.715
0.2,1200,9,2.560428,2.539577,0,2,1763,11571,6,3,0.66
0.4,1200,9,2.560428,2.539577,0,2,1740,11421,6,3,0.586
0.6,1200,9,2.560428,2.539577,0,2,1742,11437,6,3,0.641
0.8,1200,9,2.560428,2.539577,0,2,1737,11404,6,3,0.658
1,1200,9,2.560428,2.539577,0,2,1680,11024,6,3,0.548
0,1200,9,2.560428,2.539577,0,2,1785,11708,6,3,0.784
0.2,1200,9,2.560428,2.539577,0,2,1763,11571,6,3,0.703
0.4,1200,9,2.560428,2.539577,0,2,1740,11421,6,3,0.605
0.6,1200,9,2.560428,2.539577,0,2,1742,11437,6,3,0.63
0.8,1200,9,2.560428,2.539577,0,2,1737,11404,6,3,0.635
1,1200,9,2.560428,2.539577,0,2,1680,11024,6,3,0.566
0,1200,9,2.560427,2.539574,0,2,1753,11478,6,3,0.683
0.2,1200,9,2.560427,2.539574,0,2,1730,11335,6,3,0.623
0.4,1200,9,2.560427,2.539574,0,2,1707,11183,6,3,0.577
0.6,1200,9,2.560427,2.539574,0,2,1709,11199,6,3,0.655
0.8,1200,9,2.560427,2.539574,0,2,1704,11166,6,3,0.581
1,1200,9,2.560427,2.539574,0,2,1647,10789,6,3,0.507
0,1200,9,1.144427,2.539574,0,2,1637,10750,6,3,0.61
0.2,1200,9,1.144427,2.539574,0,2,1640,10774,6,3,0.586
0.4,1200,9,1.144427,2.539574,0,2,1581,10377,6,3,0.518
0.6,1200,9,1.144427,2.539574,0,2,1582,10385,6,3,0.478
0.8,1200,9,1.144427,2.539574,0,2,1552,10180,6,3,0.548
1,1200,9,1.144427,2.539574,0,2,1518,9958,6,3,0.414
0,1200,9,2.644428,2.539574,0,2,1757,11500,6,3,0.701
0.2,1200,9,2.644428,2.539574,0,2,1734,11361,6,3,0.594
0.4,1200,9,2.644428,2.539574,0,2,1711,11209,6,3,0.63
0.6,1200,9,2.644428,2.539574,0,2,1714,11233,6,3,0.794
0.8,1200,9,2.644428,2.539574,0,2,1705,11168,6,3,0.624
1,1200,9,2.644428,2.539574,0,2,1647,10789,6,3,0.503
0,1200,9,0.8284273,1.171574,0,2,1517,9955,6,3,0.46
0.2,1200,9,0.8284273,1.171574,0,2,1517,9955,6,3,0.463
0.4,1200,9,0.8284273,1.171574,0,2,1518,9963,6,3,0.467
0.6,1200,9,0.8284273,1.171574,0,2,1487,9759,6,3,0.405
0.8,1200,9,0.8284273,1.171574,0,2,1487,9759,6,3,0.4
1,1200,9,0.8284273,1.171574,0,2,1454,9544,6,3,0.377
0,400,1,14,5.798986,0,2,122,855,6,3,0.033
0.2,400,1,14,5.798986,0,2,157,1114,6,3,0.037
0.4,400,1,14,5.798986,0,2,192,1361,6,3,0.055
0.6,400,1,14,5.798986,0,2,192,1322,6,3,0.157
0.8,400,1,14,5.798986,0,2,161,1058,6,3,0.088
1,400,1,14,5.798986,0,2,88,555,6,3,0.011
0,300,4,22.37868,2.485281,0,2,466,3241,6,3,0.115
0.2,300,4,22.37868,2.485281,0,2,515,3543,6,3,0.104
0.4,300,4,22.37868,2.485281,0,2,531,3623,6,3,0.146
0.6,300,4,22.37868,2.485281,0,2,476,3237,6,3,0.098
0.8,300,4,22.37868,2.485281,0,2,415,2773,6,3,0.077
1,300,4,22.37868,2.485281,0,2,354,2399,6,3,0.06
0,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.103
0.2,300,4,24.5,7.485283,2,22,1888,13353,9,28,0.22
0.4,300,4,24.5,7.485283,2,22,1926,13564,9,29,0.247
0.6,300,4,24.5,7.485283,2,22,1873,13188,9,30,0.213
0.8,300,4,24.5,7.485283,2,22,1814,12734,9,30,0.185
1,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.093
0,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.11
0.2,300,4,24.5,7.485283,2,22,1888,13353,9,28,0.223
0.4,300,4,24.5,7.485283,2,22,1926,13564,9,29,0.247
0.6,300,4,24.5,7.485283,2,22,1873,13188,9,30,0.232
0.8,300,4,24.5,7.485283,2,22,1814,12734,9,30,0.186
1,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.085
0,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.092
0.2,300,4,24.5,7.485283,2,22,1888,13353,9,28,0.241
0.4,300,4,24.5,7.485283,2,22,1926,13564,9,29,0.267
0.6,300,4,24.5,7.485283,2,22,1873,13188,9,30,0.209
0.8,300,4,24.5,7.485283,2,22,1814,12734,9,30,0.181
1,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.113
0,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.089
0.2,300,4,24.5,7.485283,2,22,1888,13353,9,28,0.21
0.4,300,4,24.5,7.485283,2,22,1926,13564,9,29,0.235
0.6,300,4,24.5,7.485283,2,22,1873,13188,9,30,0.212
0.8,300,4,24.5,7.485283,2,22,1814,12734,9,30,0.202
1,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.108
0,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.148
0.2,300,4,24.5,7.485283,2,22,1888,13353,9,28,0.214
0.4,300,4,24.5,7.485283,2,22,1926,13564,9,29,0.326
0.6,300,4,24.5,7.485283,2,22,1873,13188,9,30,0.224
0.8,300,4,24.5,7.485283,2,22,1814,12734,9,30,0.249
1,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.102
0,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.103
0.2,300,4,24.5,7.485283,2,22,1888,13353,9,28,0.233
0.4,300,4,24.5,7.485283,2,22,1926,13564,9,29,0.233
0.6,300,4,24.5,7.485283,2,22,1873,13188,9,30,0.233
0.8,300,4,24.5,7.485283,2,22,1814,12734,9,30,0.185
1,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.095
0,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.128
0.2,300,4,24.5,7.485283,2,22,1888,13353,9,28,0.277
0.4,300,4,24.5,7.485283,2,22,1926,13564,9,29,0.242
0.6,300,4,24.5,7.485283,2,22,1873,13188,9,30,0.236
0.8,300,4,24.5,7.485283,2,22,1814,12734,9,30,0.249
1,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.128
0,400,1,14,5.798986,0,2,70,470,4,2,0.002
0.2,400,1,14,5.798986,0,2,157,1114,6,3,0.026
0.4,400,1,14,5.798986,0,2,192,1361,6,3,0.047
0.6,400,1,14,5.798986,0,2,192,1322,6,3,0.053
0.8,400,1,14,5.798986,0,2,161,1058,6,3,0.033
1,400,1,14,5.798986,0,2,70,470,4,2,0.003
0,400,1,14,5.798986,2,4,96,650,4,4,0.005
0.2,400,1,14,5.798986,2,4,214,1511,6,7,0.04
0.4,400,1,14,5.798986,2,4,249,1758,6,7,0.047
0.6,400,1,14,5.798986,2,4,249,1719,6,7,0.074
0.8,400,1,14,5.798986,2,4,218,1455,6,7,0.054
1,400,1,14,5.798986,2,4,96,650,4,4,0.004
0,1200,9,0.8284273,1.171574,0,2,1212,8038,4,2,0.168
0.2,1200,9,0.8284273,1.171574,0,2,1517,9955,6,3,0.402
0.4,1200,9,0.8284273,1.171574,0,2,1518,9963,6,3,0.37
0.6,1200,9,0.8284273,1.171574,0,2,1487,9759,6,3,0.383
0.8,1200,9,0.8284273,1.171574,0,2,1487,9759,6,3,0.351
1,1200,9,0.8284273,1.171574,0,2,1212,8038,4,2,0.176
0,1200,9,0.8284273,1.171574,0,2,1212,8038,4,2,0.187
0.2,1200,9,0.8284273,1.171574,0,2,1517,9955,6,3,0.418
0.4,1200,9,0.8284273,1.171574,0,2,1518,9963,6,3,0.41
0.6,1200,9,0.8284273,1.171574,0,2,1487,9759,6,3,0.382
0.8,1200,9,0.8284273,1.171574,0,2,1487,9759,6,3,0.378
1,1200,9,0.8284273,1.171574,0,2,1212,8038,4,2,0.203
0,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.086
0.2,300,4,24.5,7.485283,2,22,1888,13353,9,28,0.229
0.4,300,4,24.5,7.485283,2,22,1926,13564,9,29,0.267
0.6,300,4,24.5,7.485283,2,22,1873,13188,9,30,0.247
0.8,300,4,24.5,7.485283,2,22,1814,12734,9,30,0.227
1,300,4,24.5,7.485283,2,22,1410,10030,7,22,0.096
